left_ir,right_ir,pos,left_motor,right_motor
424,24
416,230,g,24,24
415,224
424,196,g,24,24
424,194,g,24,24
424,196,g,24,24
423,198,g,24,24
421,200,g,24,24
417,212,g,24,24
416,230,g,24,24
415,2
413,241,g,24,24
413,245,g,24,24
413,246,g,24,24
415,253,g,24,24
416,256,g,24,24
415,256,g,24,24
415,251,g,24,24
413,246,g,24,24
413,247,g,24,24
415,251,g,24,24
415,250,g,24,24
415,253,g,24,24
416,255,g,24,24
416,255,g,24,24
416,259,g,24,24
415,258,g,24,24
416,263,g,24,24
418,268,g,24,24
418,269,g,24,24
420,273,g,24,24
421,280,g,24,24
422,287,g,24,24
423,292,g,24,24
422,288,g,24,24
424,293,g,24,24
426,291,g,24,24
426,286,g,24,24
426,290,g,24,24
426,288,g,24,24
426,286,g,24,24
427,285,g,24,24
426,280,g,24,24
426,275,g,24,24
425,270,g,24,24
425,271,g,24,24
426,272,g,24,24
425,268,g,24,24
424,264,g,24,24
425,263,g,24,24
422,252,g,24,24
420,246,g,24,24
421,242,g,24,24
420,239,g,24,24
420,230,g,24,24
417,219,g,24,24
416,209,g,24,24
416,207,g,24,24
418,211,g,24,24
419,211,g,24,24
419,209,g,24,24
417,203,g,24,24
419,213,g,24,24
423,225,g,24,24
423,229,g,24,24
425,234,g,24,24
428,248,g,24,24
430,254,g,24,24
429,242,g,24,24
431,238,g,24,24
432,244,g,24,24
432,250,g,24,24
431,249,g,24,24
431,252,g,24,24
430,253,g,24,24
426,250,g,24,24
419,269,g,24,24
411,262,g,24,24
402,277,g,24,24
395,269,g,24,24
387,306,g,24,24
384,285,g,24,24
388,301,g,24,24
385,279,g,24,24
389,268,g,24,24
379,269,g,24,24
397,277,g,24,24
392,250,g,24,24
391,256,g,24,24
341,247,g,24,24
316,260,g,24,24
308,246,g,24,24
337,268,g,24,24
373,313,g,24,24
378,334,g,24,24
392,292,g,24,24
409,199,g,24,24
462,219,g,24,24
460,253,g,24,24
411,286,g,24,24
382,286,g,24,24
388,307,g,24,24
386,275,g,24,24
401,275,g,24,24
406,291,g,24,24
410,292,g,24,24
402,267,g,24,24
374,240,g,24,24
387,242,g,24,24
382,202,g,24,24
399,224,g,24,24
441,261,g,24,24
458,298,g,24,24
443,319,g,24,24
421,310,g,24,24
399,315,g,24,24
380,340,g,24,24
376,332,g,24,24
383,327,g,24,24
399,327,g,24,24
373,328,g,24,24
332,307,g,24,24
312,331,g,24,24
322,336,g,24,24
341,351,g,24,24
391,326,g,24,24
432,381,g,24,24
425,348,g,24,24
411,313,g,24,24
395,294,g,24,24
381,317,g,24,24
388,369,g,24,24
377,366,g,24,24
384,368,g,24,24
374,323,g,24,24
394,308,g,24,24
345,324,g,24,24
337,325,g,24,24
384,317,g,24,24
446,305,g,24,24
463,332,g,24,24
484,358,g,24,24
470,397,g,24,24
438,380,g,24,24
397,400,g,24,24
405,485,l,24,-24
420,567,l,24,-24
415,615,l,24,-24
420,562,l,24,-24
413,501,l,24,-24
404,430,l,24,-24
384,288,g,24,24
377,286,g,24,24
379,274,g,24,24
384,294,g,24,24
391,311,g,24,24
378,303,g,24,24
354,317,g,24,24
347,308,g,24,24
357,311,g,24,24
377,291,g,24,24
396,301,g,24,24
389,316,g,24,24
360,364,g,24,24
354,398,g,24,24
362,462,l,24,-24
342,506,l,24,-24
332,566,l,24,-24
319,513,l,24,-24
301,411,l,24,-24
326,306,g,24,24
356,271,g,24,24
364,317,g,24,24
368,260,g,24,24
364,254,g,24,24
354,264,g,24,24
334,278,g,24,24
323,250,g,24,24
330,304,g,24,24
338,284,g,24,24
347,279,g,24,24
354,318,g,24,24
362,340,g,24,24
361,272,g,24,24
381,241,g,24,24
391,336,g,24,24
378,294,g,24,24
368,294,g,24,24
380,298,g,24,24
391,295,g,24,24
396,299,g,24,24
390,319,g,24,24
406,323,g,24,24
425,321,g,24,24
438,320,g,24,24
442,298,g,24,24
433,353,g,24,24
414,344,g,24,24
405,316,g,24,24
405,314,g,24,24
415,371,g,24,24
421,352,g,24,24
437,336,g,24,24
482,320,g,24,24
445,359,g,24,24
427,366,g,24,24
430,320,g,24,24
420,318,g,24,24
411,340,g,24,24
351,320,g,24,24
339,351,g,24,24
357,338,g,24,24
372,276,g,24,24
418,285,g,24,24
430,246,g,24,24
426,254,g,24,24
431,243,g,24,24
445,255,g,24,24
442,276,g,24,24
430,291,g,24,24
410,292,g,24,24
397,308,g,24,24
386,341,g,24,24
385,358,g,24,24
398,298,g,24,24
412,298,g,24,24
413,333,g,24,24
431,358,g,24,24
447,389,g,24,24
405,374,g,24,24
403,358,g,24,24
412,367,g,24,24
418,355,g,24,24
436,367,g,24,24
435,343,g,24,24
428,335,g,24,24
368,367,g,24,24
347,379,g,24,24
345,356,g,24,24
411,284,g,24,24
460,331,g,24,24
458,305,g,24,24
428,341,g,24,24
379,348,g,24,24
361,387,g,24,24
373,395,g,24,24
434,396,g,24,24
464,339,g,24,24
434,328,g,24,24
436,341,g,24,24
434,357,g,24,24
414,322,g,24,24
428,284,g,24,24
424,272,g,24,24
425,322,g,24,24
420,350,g,24,24
401,354,g,24,24
391,360,g,24,24
388,348,g,24,24
367,364,g,24,24
346,347,g,24,24
346,345,g,24,24
382,374,g,24,24
381,399,g,24,24
368,467,l,24,-24
373,427,l,24,-24
409,420,l,24,-24
404,331,g,24,24
406,324,g,24,24
401,333,g,24,24
398,336,g,24,24
391,330,g,24,24
356,338,g,24,24
310,320,g,24,24
348,285,g,24,24
397,302,g,24,24
389,290,g,24,24
366,235,g,24,24
395,213,g,24,24
448,211,g,24,24
482,227,g,24,24
505,243,g,24,24
483,238,g,24,24
433,269,g,24,24
421,273,g,24,24
432,247,g,24,24
437,253,g,24,24
417,239,g,24,24
424,224,g,24,24
419,233,g,24,24
400,258,g,24,24
408,272,g,24,24
438,271,g,24,24
416,264,g,24,24
467,238,g,24,24
491,224,g,24,24
472,278,g,24,24
520,323,g,24,24
477,307,g,24,24
463,306,g,24,24
483,288,g,24,24
480,263,g,24,24
428,218,g,24,24
400,235,g,24,24
388,262,g,24,24
362,283,g,24,24
384,302,g,24,24
388,291,g,24,24
402,247,g,24,24
404,236,g,24,24
437,258,g,24,24
426,221,g,24,24
415,255,g,24,24
428,265,g,24,24
448,319,g,24,24
425,301,g,24,24
388,287,g,24,24
406,292,g,24,24
406,276,g,24,24
422,243,g,24,24
426,210,g,24,24
424,239,g,24,24
426,325,g,24,24
449,298,g,24,24
454,297,g,24,24
438,236,g,24,24
397,221,g,24,24
367,241,g,24,24
317,302,g,24,24
379,303,g,24,24
420,293,g,24,24
449,277,g,24,24
463,282,g,24,24
463,267,g,24,24
444,269,g,24,24
463,279,g,24,24
467,314,g,24,24
431,405,l,24,-24
396,352,g,24,24
370,303,g,24,24
361,296,g,24,24
394,304,g,24,24
406,310,g,24,24
426,325,g,24,24
446,286,g,24,24
427,233,g,24,24
379,226,g,24,24
359,240,g,24,24
351,258,g,24,24
372,234,g,24,24
399,256,g,24,24
426,221,g,24,24
440,210,g,24,24
437,194,g,24,24
436,226,g,24,24
415,227,g,24,24
388,191,g,24,24
381,207,g,24,24
389,246,g,24,24
408,245,g,24,24
424,289,g,24,24
419,278,g,24,24
402,306,g,24,24
392,280,g,24,24
382,322,g,24,24
379,313,g,24,24
388,320,g,24,24
435,325,g,24,24
429,302,g,24,24
388,302,g,24,24
345,289,g,24,24
334,230,g,24,24
375,209,g,24,24
386,233,g,24,24
377,210,g,24,24
381,140,g,24,24
423,83,g,24,24
422,71,g,24,24
422,202,g,24,24
435,270,g,24,24
456,320,g,24,24
488,304,g,24,24
496,328,g,24,24
491,328,g,24,24
448,305,g,24,24
418,280,g,24,24
456,209,g,24,24
482,190,g,24,24
468,222,g,24,24
419,243,g,24,24
396,306,g,24,24
397,315,g,24,24
396,298,g,24,24
364,233,g,24,24
360,229,g,24,24
387,244,g,24,24
419,270,g,24,24
444,253,g,24,24
481,205,g,24,24
462,191,g,24,24
437,184,g,24,24
402,228,g,24,24
435,255,g,24,24
459,226,g,24,24
453,269,g,24,24
431,320,g,24,24
429,307,g,24,24
439,204,g,24,24
452,206,g,24,24
450,218,g,24,24
436,338,g,24,24
431,403,l,24,-24
434,493,l,24,-24
432,571,l,24,-24
427,516,l,24,-24
423,445,l,24,-24
439,375,g,24,24
454,251,g,24,24
452,210,g,24,24
452,141,g,24,24
445,108,g,24,24
444,181,g,24,24
438,254,g,24,24
408,254,g,24,24
360,296,g,24,24
357,339,g,24,24
380,382,g,24,24
420,381,g,24,24
447,370,g,24,24
404,481,l,24,-24
380,558,l,24,-24
403,622,l,24,-24
390,571,l,24,-24
403,479,l,24,-24
400,298,g,24,24
397,241,g,24,24
381,238,g,24,24
377,244,g,24,24
380,245,g,24,24
384,255,g,24,24
395,278,g,24,24
410,297,g,24,24
417,338,g,24,24
422,423,l,24,-24
411,464,l,24,-24
392,460,l,24,-24
398,424,l,24,-24
406,347,g,24,24
424,248,g,24,24
426,292,g,24,24
420,280,g,24,24
420,268,g,24,24
413,251,g,24,24
410,223,g,24,24
406,278,g,24,24
397,353,g,24,24
403,397,g,24,24
410,424,l,24,-24
424,484,l,24,-24
419,535,l,24,-24
408,476,l,24,-24
411,375,g,24,24
411,268,g,24,24
406,256,g,24,24
394,266,g,24,24
370,271,g,24,24
359,261,g,24,24
344,275,g,24,24
337,295,g,24,24
352,375,g,24,24
364,402,l,24,-24
401,457,l,24,-24
425,481,l,24,-24
437,416,l,24,-24
400,356,g,24,24
290,364,g,24,24
229,310,g,24,24
241,324,g,24,24
307,292,g,24,24
340,273,g,24,24
393,233,g,24,24
441,201,g,24,24
434,181,g,24,24
408,178,g,24,24
323,210,g,24,24
290,268,g,24,24
314,324,g,24,24
352,328,g,24,24
392,326,g,24,24
411,302,g,24,24
371,272,g,24,24
342,352,g,24,24
340,334,g,24,24
411,361,g,24,24
491,382,g,24,24
468,348,g,24,24
403,349,g,24,24
369,322,g,24,24
363,283,g,24,24
358,267,g,24,24
383,258,g,24,24
403,254,g,24,24
401,288,g,24,24
423,346,g,24,24
488,392,g,24,24
512,381,g,24,24
498,385,g,24,24
470,411,l,24,-24
409,375,g,24,24
353,346,g,24,24
348,336,g,24,24
387,325,g,24,24
409,315,g,24,24
416,324,g,24,24
385,324,g,24,24
403,318,g,24,24
407,344,g,24,24
408,394,g,24,24
414,359,g,24,24
398,351,g,24,24
374,322,g,24,24
361,328,g,24,24
377,534,l,24,-24
408,797,l,24,-24
410,853,l,24,-24
372,727,l,24,-24
389,565,l,24,-24
433,476,l,24,-24
455,361,g,24,24
458,374,g,24,24
463,349,g,24,24
462,388,g,24,24
446,363,g,24,24
420,333,g,24,24
387,326,g,24,24
360,292,g,24,24
345,267,g,24,24
343,236,g,24,24
343,207,g,24,24
339,270,g,24,24
333,287,g,24,24
333,293,g,24,24
323,291,g,24,24
346,287,g,24,24
380,276,g,24,24
408,256,g,24,24
420,282,g,24,24
437,282,g,24,24
465,357,g,24,24
488,373,g,24,24
503,392,g,24,24
482,347,g,24,24
447,276,g,24,24
433,326,g,24,24
423,295,g,24,24
418,304,g,24,24
410,293,g,24,24
390,282,g,24,24
370,263,g,24,24
351,250,g,24,24
355,244,g,24,24
359,247,g,24,24
388,258,g,24,24
397,250,g,24,24
380,262,g,24,24
352,222,g,24,24
309,173,g,24,24
285,192,g,24,24
296,252,g,24,24
331,303,g,24,24
360,305,g,24,24
402,278,g,24,24
429,271,g,24,24
433,263,g,24,24
440,233,g,24,24
418,231,g,24,24
374,234,g,24,24
356,204,g,24,24
375,182,g,24,24
405,169,g,24,24
406,166,g,24,24
410,186,g,24,24
422,223,g,24,24
421,241,g,24,24
411,264,g,24,24
402,281,g,24,24
406,233,g,24,24
403,253,g,24,24
385,225,g,24,24
369,222,g,24,24
355,228,g,24,24
344,242,g,24,24
335,213,g,24,24
340,166,g,24,24
346,184,g,24,24
341,210,g,24,24
335,218,g,24,24
338,225,g,24,24
353,223,g,24,24
381,265,g,24,24
409,272,g,24,24
422,298,g,24,24
475,320,g,24,24
607,288,g,24,24
768,268,r,-24,24
881,306,r,-24,24
898,350,r,-24,24
865,318,r,-24,24
740,291,r,-24,24
541,217,g,24,24
377,215,g,24,24
338,189,g,24,24
331,221,g,24,24
341,276,g,24,24
358,277,g,24,24
393,252,g,24,24
432,254,g,24,24
474,248,g,24,24
553,267,g,24,24
676,292,g,24,24
809,318,r,-24,24
902,298,r,-24,24
929,331,r,-24,24
911,235,r,-24,24
842,321,r,-24,24
646,302,g,24,24
436,236,g,24,24
342,195,g,24,24
330,229,g,24,24
356,294,g,24,24
428,264,g,24,24
499,250,g,24,24
601,261,g,24,24
713,230,g,24,24
807,226,r,-24,24
877,245,r,-24,24
884,199,r,-24,24
838,176,r,-24,24
718,146,g,24,24
574,179,g,24,24
486,228,g,24,24
467,260,g,24,24
473,261,g,24,24
489,249,g,24,24
524,219,g,24,24
579,120,g,24,24
646,77,g,24,24
697,133,g,24,24
757,201,r,-24,24
843,188,r,-24,24
853,205,r,-24,24
828,255,r,-24,24
745,282,r,-24,24
654,291,g,24,24
586,274,g,24,24
550,254,g,24,24
568,196,g,24,24
614,182,g,24,24
669,185,g,24,24
718,241,g,24,24
805,258,r,-24,24
883,242,r,-24,24
895,253,r,-24,24
876,233,r,-24,24
820,254,r,-24,24
717,235,g,24,24
607,278,g,24,24
539,315,g,24,24
531,316,g,24,24
575,277,g,24,24
629,290,g,24,24
681,310,g,24,24
727,287,r,-24,24
782,301,r,-24,24
798,314,r,-24,24
761,323,r,-24,24
680,317,g,24,24
582,334,g,24,24
521,323,g,24,24
485,331,g,24,24
486,329,g,24,24
536,349,g,24,24
599,369,g,24,24
667,363,g,24,24
722,352,g,24,24
789,363,r,-24,24
856,340,r,-24,24
885,370,r,-24,24
833,358,r,-24,24
741,336,r,-24,24
672,319,g,24,24
635,296,g,24,24
619,317,g,24,24
620,309,g,24,24
685,325,g,24,24
731,351,r,-24,24
800,384,r,-24,24
823,414,x,24,24
787,386,r,-24,24
740,386,r,-24,24
657,401,l,24,-24
576,401,l,24,-24
548,396,g,24,24
605,395,g,24,24
693,378,g,24,24
808,383,r,-24,24
904,390,r,-24,24
913,387,r,-24,24
863,372,r,-24,24
791,371,r,-24,24
700,380,g,24,24
615,401,l,24,-24
558,436,l,24,-24
534,417,l,24,-24
571,411,l,24,-24
687,398,g,24,24
827,380,r,-24,24
934,355,r,-24,24
954,355,r,-24,24
947,350,r,-24,24
917,387,r,-24,24
870,386,r,-24,24
778,393,r,-24,24
655,363,g,24,24
560,390,g,24,24
527,382,g,24,24
541,350,g,24,24
567,350,g,24,24
591,332,g,24,24
651,291,g,24,24
741,303,r,-24,24
818,315,r,-24,24
850,296,r,-24,24
816,300,r,-24,24
737,314,r,-24,24
642,307,g,24,24
550,237,g,24,24
496,217,g,24,24
509,260,g,24,24
551,298,g,24,24
613,264,g,24,24
702,263,g,24,24
798,265,r,-24,24
890,340,r,-24,24
926,383,r,-24,24
933,334,r,-24,24
929,272,r,-24,24
901,292,r,-24,24
843,357,r,-24,24
769,357,r,-24,24
697,334,g,24,24
635,256,g,24,24
611,179,g,24,24
627,142,g,24,24
711,234,g,24,24
819,311,r,-24,24
927,334,r,-24,24
955,357,r,-24,24
955,350,r,-24,24
945,296,r,-24,24
905,342,r,-24,24
833,331,r,-24,24
728,294,r,-24,24
624,266,g,24,24
547,300,g,24,24
528,314,g,24,24
555,317,g,24,24
635,310,g,24,24
741,302,r,-24,24
860,248,r,-24,24
907,290,r,-24,24
916,292,r,-24,24
899,314,r,-24,24
866,310,r,-24,24
814,289,r,-24,24
749,294,r,-24,24
693,315,g,24,24
654,295,g,24,24
667,272,g,24,24
702,261,g,24,24
806,274,r,-24,24
896,256,r,-24,24
934,263,r,-24,24
936,326,r,-24,24
926,349,r,-24,24
909,296,r,-24,24
871,258,r,-24,24
832,253,r,-24,24
785,268,r,-24,24
733,253,r,-24,24
691,261,g,24,24
654,255,g,24,24
632,261,g,24,24
676,285,g,24,24
787,283,r,-24,24
884,282,r,-24,24
934,275,r,-24,24
943,283,r,-24,24
944,313,r,-24,24
944,313,r,-24,24
941,281,r,-24,24
936,265,r,-24,24
930,271,r,-24,24
926,309,r,-24,24
914,319,r,-24,24
908,318,r,-24,24
888,315,r,-24,24
836,326,r,-24,24
761,291,r,-24,24
702,254,g,24,24
654,227,g,24,24
642,249,g,24,24
665,240,g,24,24
751,246,r,-24,24
850,266,r,-24,24
909,192,r,-24,24
928,196,r,-24,24
936,214,r,-24,24
930,227,r,-24,24
922,233,r,-24,24
906,254,r,-24,24
891,281,r,-24,24
870,314,r,-24,24
848,332,r,-24,24
828,307,r,-24,24
809,318,r,-24,24
789,299,r,-24,24
766,309,r,-24,24
735,312,r,-24,24
704,293,g,24,24
677,307,g,24,24
701,316,g,24,24
755,305,r,-24,24
836,352,r,-24,24
880,349,r,-24,24
904,319,r,-24,24
906,292,r,-24,24
909,296,r,-24,24
910,284,r,-24,24
902,265,r,-24,24
898,226,r,-24,24
886,221,r,-24,24
870,283,r,-24,24
853,250,r,-24,24
830,243,r,-24,24
809,268,r,-24,24
779,211,r,-24,24
752,217,r,-24,24
730,237,r,-24,24
695,222,g,24,24
684,190,g,24,24
693,176,g,24,24
719,204,g,24,24
795,279,r,-24,24
892,320,r,-24,24
948,316,r,-24,24
963,293,r,-24,24
967,280,r,-24,24
966,275,r,-24,24
960,302,r,-24,24
958,306,r,-24,24
956,274,r,-24,24
950,274,r,-24,24
944,254,r,-24,24
936,220,r,-24,24
933,223,r,-24,24
922,239,r,-24,24
906,230,r,-24,24
900,214,r,-24,24
885,194,r,-24,24
852,172,r,-24,24
805,178,r,-24,24
751,194,r,-24,24
719,210,g,24,24
683,230,g,24,24
686,228,g,24,24
702,224,g,24,24
755,201,r,-24,24
800,206,r,-24,24
826,223,r,-24,24
827,195,r,-24,24
812,188,r,-24,24
776,210,r,-24,24
728,237,r,-24,24
671,255,g,24,24
625,263,g,24,24
599,236,g,24,24
601,281,g,24,24
624,309,g,24,24
689,325,g,24,24
767,322,r,-24,24
812,263,r,-24,24
813,189,r,-24,24
794,216,r,-24,24
759,234,r,-24,24
717,278,g,24,24
668,313,g,24,24
626,311,g,24,24
615,354,g,24,24
642,316,g,24,24
690,268,g,24,24
741,253,r,-24,24
750,182,r,-24,24
706,174,g,24,24
697,190,g,24,24
696,234,g,24,24
687,251,g,24,24
692,257,g,24,24
698,279,g,24,24
726,267,r,-24,24
751,240,r,-24,24
769,223,r,-24,24
741,236,r,-24,24
708,252,g,24,24
665,241,g,24,24
628,232,g,24,24
616,224,g,24,24
639,191,g,24,24
660,203,g,24,24
664,246,g,24,24
684,286,g,24,24
681,305,g,24,24
685,302,g,24,24
707,234,g,24,24
764,239,r,-24,24
826,262,r,-24,24
868,296,r,-24,24
879,332,r,-24,24
881,315,r,-24,24
850,315,r,-24,24
831,289,r,-24,24
808,335,r,-24,24
780,332,r,-24,24
763,316,r,-24,24
745,303,r,-24,24
735,271,r,-24,24
721,286,g,24,24
710,277,g,24,24
696,283,g,24,24
701,293,g,24,24
708,260,g,24,24
753,239,r,-24,24
802,247,r,-24,24
841,268,r,-24,24
827,248,r,-24,24
820,300,r,-24,24
811,334,r,-24,24
796,349,r,-24,24
780,363,r,-24,24
765,362,r,-24,24
751,339,r,-24,24
727,359,r,-24,24
703,376,g,24,24
683,347,g,24,24
672,337,g,24,24
682,341,g,24,24
698,337,g,24,24
750,315,r,-24,24
781,322,r,-24,24
794,306,r,-24,24
775,304,r,-24,24
756,345,r,-24,24
723,352,g,24,24
694,323,g,24,24
664,309,g,24,24
679,322,g,24,24
695,318,g,24,24
731,314,r,-24,24
773,277,r,-24,24
748,234,r,-24,24
766,273,r,-24,24
763,268,r,-24,24
742,279,r,-24,24
728,291,r,-24,24
715,315,g,24,24
703,316,g,24,24
698,278,g,24,24
710,207,g,24,24
734,172,r,-24,24
774,252,r,-24,24
795,301,r,-24,24
795,300,r,-24,24
748,272,r,-24,24
691,275,g,24,24
628,253,g,24,24
576,263,g,24,24
544,239,g,24,24
555,289,g,24,24
568,271,g,24,24
551,276,g,24,24
514,294,g,24,24
498,287,g,24,24
481,254,g,24,24
491,277,g,24,24
481,271,g,24,24
453,243,g,24,24
423,230,g,24,24
432,244,g,24,24
407,267,g,24,24
381,242,g,24,24
362,220,g,24,24
373,255,g,24,24
418,269,g,24,24
399,247,g,24,24
419,256,g,24,24
484,275,g,24,24
452,261,g,24,24
397,293,g,24,24
361,311,g,24,24
385,288,g,24,24
397,327,g,24,24
386,326,g,24,24
339,275,g,24,24
326,245,g,24,24
412,232,g,24,24
423,269,g,24,24
425,313,g,24,24
426,310,g,24,24
413,309,g,24,24
402,304,g,24,24
405,315,g,24,24
419,329,g,24,24
431,348,g,24,24
353,250,g,24,24
413,285,g,24,24
450,289,g,24,24
430,258,g,24,24
411,306,g,24,24
384,274,g,24,24
243,274,g,24,24
282,308,g,24,24
417,315,g,24,24
425,310,g,24,24
430,366,g,24,24
433,513,l,24,-24
413,708,l,24,-24
420,814,l,24,-24
395,816,l,24,-24
410,818,l,24,-24
423,812,l,24,-24
406,740,l,24,-24
399,566,l,24,-24
413,375,g,24,24
418,303,g,24,24
355,276,g,24,24
363,252,g,24,24
373,251,g,24,24
436,243,g,24,24
439,222,g,24,24
435,224,g,24,24
443,276,g,24,24
448,285,g,24,24
390,399,g,24,24
322,553,l,24,-24
352,720,l,24,-24
408,803,l,24,-24
384,821,l,24,-24
386,815,l,24,-24
398,757,l,24,-24
412,585,l,24,-24
418,380,g,24,24
422,310,g,24,24
412,303,g,24,24
396,318,g,24,24
369,315,g,24,24
356,301,g,24,24
360,312,g,24,24
352,344,g,24,24
389,425,l,24,-24
413,525,l,24,-24
405,659,l,24,-24
433,704,l,24,-24
436,676,l,24,-24
416,577,l,24,-24
415,428,l,24,-24
417,314,g,24,24
423,326,g,24,24
444,331,g,24,24
471,330,g,24,24
461,347,g,24,24
436,344,g,24,24
434,334,g,24,24
437,317,g,24,24
433,377,g,24,24
417,437,l,24,-24
432,605,l,24,-24
449,708,l,24,-24
417,762,l,24,-24
392,743,l,24,-24
359,678,l,24,-24
399,516,l,24,-24
388,370,g,24,24
364,282,g,24,24
334,282,g,24,24
328,307,g,24,24
309,280,g,24,24
346,285,g,24,24
388,317,g,24,24
439,404,l,24,-24
420,582,l,24,-24
382,689,l,24,-24
377,698,l,24,-24
385,652,l,24,-24
375,530,l,24,-24
350,392,g,24,24
348,295,g,24,24
371,274,g,24,24
384,263,g,24,24
380,252,g,24,24
377,262,g,24,24
390,270,g,24,24
403,346,g,24,24
359,432,l,24,-24
366,598,l,24,-24
415,698,l,24,-24
433,763,l,24,-24
435,727,l,24,-24
415,622,l,24,-24
364,424,l,24,-24
355,289,g,24,24
379,263,g,24,24
403,261,g,24,24
428,282,g,24,24
447,310,g,24,24
456,310,g,24,24
457,316,g,24,24
447,340,g,24,24
432,403,l,24,-24
437,428,l,24,-24
450,492,l,24,-24
458,503,l,24,-24
458,454,l,24,-24
458,380,g,24,24
446,292,g,24,24
408,281,g,24,24
415,276,g,24,24
435,261,g,24,24
428,256,g,24,24
439,339,g,24,24
409,441,l,24,-24
408,582,l,24,-24
428,653,l,24,-24
411,666,l,24,-24
359,568,l,24,-24
331,427,l,24,-24
321,329,g,24,24
323,275,g,24,24
334,286,g,24,24
339,284,g,24,24
343,298,g,24,24
341,305,g,24,24
354,331,g,24,24
374,359,g,24,24
409,410,l,24,-24
434,445,l,24,-24
425,435,l,24,-24
384,414,l,24,-24
345,377,g,24,24
352,334,g,24,24
368,341,g,24,24
372,352,g,24,24
388,368,g,24,24
406,383,g,24,24
418,383,g,24,24
440,436,l,24,-24
468,481,l,24,-24
406,531,l,24,-24
323,513,l,24,-24
282,452,l,24,-24
287,363,g,24,24
319,295,g,24,24
336,304,g,24,24
332,318,g,24,24
335,333,g,24,24
362,333,g,24,24
401,368,g,24,24
422,422,l,24,-24
408,504,l,24,-24
374,584,l,24,-24
315,548,l,24,-24
298,469,l,24,-24
311,373,g,24,24
339,275,g,24,24
363,295,g,24,24
398,296,g,24,24
412,302,g,24,24
409,341,g,24,24
400,329,g,24,24
397,300,g,24,24
409,301,g,24,24
396,338,g,24,24
378,441,l,24,-24
379,564,l,24,-24
391,624,l,24,-24
395,611,l,24,-24
403,552,l,24,-24
400,455,l,24,-24
379,386,g,24,24
402,383,g,24,24
439,395,g,24,24
461,416,l,24,-24
443,393,g,24,24
422,395,g,24,24
423,386,g,24,24
430,342,g,24,24
450,322,g,24,24
419,269,g,24,24
357,239,g,24,24
373,280,g,24,24
431,281,g,24,24
429,274,g,24,24
416,303,g,24,24
439,342,g,24,24
469,342,g,24,24
423,424,l,24,-24
435,435,l,24,-24
460,421,l,24,-24
455,365,g,24,24
444,311,g,24,24
444,232,g,24,24
416,235,g,24,24
402,247,g,24,24
433,311,g,24,24
457,389,g,24,24
439,401,l,24,-24
426,429,l,24,-24
420,366,g,24,24
426,325,g,24,24
424,304,g,24,24
415,289,g,24,24
405,311,g,24,24
392,292,g,24,24
391,294,g,24,24
383,346,g,24,24
409,411,l,24,-24
442,437,l,24,-24
434,467,l,24,-24
397,434,l,24,-24
376,367,g,24,24
374,326,g,24,24
391,329,g,24,24
421,336,g,24,24
434,332,g,24,24
451,316,g,24,24
468,269,g,24,24
420,281,g,24,24
271,304,g,24,24
202,298,g,24,24
224,326,g,24,24
291,342,g,24,24
350,387,g,24,24
405,364,g,24,24
415,400,g,24,24
420,465,l,24,-24
403,519,l,24,-24
361,584,l,24,-24
348,574,l,24,-24
352,502,l,24,-24
370,415,l,24,-24
384,344,g,24,24
395,327,g,24,24
408,332,g,24,24
424,336,g,24,24
422,341,g,24,24
431,299,g,24,24
437,289,g,24,24
443,263,g,24,24
444,293,g,24,24
442,298,g,24,24
428,276,g,24,24
418,280,g,24,24
379,261,g,24,24
343,262,g,24,24
333,292,g,24,24
360,323,g,24,24
394,355,g,24,24
386,426,l,24,-24
377,471,l,24,-24
